date,median_R_mean,median_R_highHPD,median_R_lowHPD,analysis_type,include_onset,variable_delays
2020-10-04,1.7545791793729844,1.8792595460577033,1.6298988126882654,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-05,1.7305876779418599,1.854459249860168,1.6067161060235517,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-06,1.7152065790478452,1.8375489337895223,1.5928642243061681,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-07,1.701476357284202,1.8242624822444797,1.5786902323239242,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-08,1.6826263987774515,1.805190422318591,1.5600623752363119,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-09,1.6571644331881512,1.77415700429344,1.5401718620828624,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-10,1.628791084435663,1.7383411019817832,1.5192410668895429,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-11,1.6044186600188182,1.710482395306387,1.4983549247312493,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-12,1.5876049598391322,1.6918744404589812,1.4833354792192832,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-13,1.5744459396110566,1.676176135653753,1.4727157435683602,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-14,1.5563771244454827,1.658048597065026,1.4547056518259394,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-15,1.5245421204591059,1.628313343248499,1.4207708976697127,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-16,1.4776177826238206,1.5805858462836637,1.3746497189639775,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-17,1.4221096431299871,1.52111504297482,1.3231042432851543,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-18,1.3658982024321067,1.4618018146119325,1.269994590252281,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-19,1.3116799023309003,1.4061341029915975,1.217225701670203,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-20,1.258359710129726,1.3507227271299997,1.165996693129452,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-21,1.2048300837864596,1.2943671778253467,1.1152929897475725,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-22,1.150299343398449,1.2374896213553601,1.0631090654415378,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-23,1.0935707252687996,1.1774313914486827,1.0097100590889165,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-24,1.0355626886106377,1.114428096702359,0.9566972805189164,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-25,0.9816589337079437,1.0564380856639861,0.9068797817519011,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-26,0.9370135807733059,1.0100626360472194,0.8639645254993924,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-27,0.9025206331195333,0.9740606522623589,0.8309806139767077,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-28,0.8743504032415373,0.9433211792907055,0.8053796271923692,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-29,0.8485597087039686,0.916067937884716,0.7810514795232212,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-30,0.8244477615830698,0.8924026297327934,0.7564928934333461,With symptom onset data - Fixed delays,TRUE,FALSE
2020-10-31,0.8031169112725356,0.8722113021580741,0.7340225203869971,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-01,0.7866318773874332,0.8577283960421574,0.715535358732709,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-02,0.7764879163600517,0.8511607471588142,0.7018150855612891,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-03,0.7736763426523755,0.8516085738415272,0.6957441114632238,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-04,0.7772300236707435,0.855626494716024,0.6988335526254629,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-05,0.7840382759473958,0.8600396639006473,0.7080368879941443,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-06,0.7905438751666283,0.8627543565955017,0.7183333937377548,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-07,0.7953592212403888,0.8643366233046519,0.7263818191761258,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-08,0.8001507302820671,0.8683784505060959,0.7319230100580383,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-09,0.807916563027744,0.8780056577770278,0.7378274682784601,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-10,0.820638490055815,0.8934738023436339,0.7478031777679961,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-11,0.8370611358340907,0.9126084458174144,0.761513825850767,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-12,0.8542456773117829,0.93115516756021,0.7773361870633558,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-13,0.86904198770351,0.9458405910753084,0.7922433843317117,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-14,0.8812943983568953,0.9589867338830129,0.8036020628307776,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-15,0.8940684086566778,0.9756752315016426,0.812461585811713,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-16,0.9105676579034424,0.9974112271048383,0.8237240887020465,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-17,0.931926822838284,1.0222642442940266,0.8415894013825413,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-18,0.9556467092269797,1.0473263749217603,0.863967043532199,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-19,0.9778514051356312,1.0685430587303986,0.8871597515408638,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-20,0.9955632861648791,1.0836059298528187,0.9075206424769395,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-21,1.0095477837337181,1.0960590750098853,0.923036492457551,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-22,1.0231378473527901,1.1117313216061093,0.9345443730994708,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-23,1.038872285798464,1.1318843089281883,0.9458602626687399,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-24,1.0571021374205587,1.15382341274054,0.9603808621005774,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-25,1.0744030257230421,1.1724742780189086,0.9763317734271758,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-26,1.0859438352653756,1.1813555343747097,0.9905321361560416,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-27,1.0886688115310337,1.1783602407818687,0.9989773822801987,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-28,1.0843474356889615,1.1695395483433486,0.9991553230345743,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-29,1.0775266855430412,1.162327201994872,0.9927261690912105,With symptom onset data - Fixed delays,TRUE,FALSE
2020-11-30,1.0712749721014594,1.1590839089674232,0.9834660352354956,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-01,1.0661567294398608,1.1593803777957539,0.9729330810839677,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-02,1.0600887183511982,1.1599366541877498,0.9602407825146466,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-03,1.050220140607177,1.1538523811253416,0.9465879000890122,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-04,1.0346905988637423,1.1375138942025542,0.9318673035249303,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-05,1.0148897005866344,1.1149115475850875,0.9148678535881812,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-06,0.9943298533059326,1.0915685975442169,0.8970911090676483,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-07,0.9757016959181437,1.0690353817181784,0.882368010118109,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-08,0.9595854811762383,1.048039671590066,0.8711312907624107,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-09,0.9446530892734885,1.0310998964153322,0.8582062821316448,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-10,0.9291768745585633,1.0166914495789094,0.8416622995382173,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-11,0.9115281227950068,1.000825432158999,0.8222308134310147,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-12,0.8937300471748493,0.9861253956062643,0.8013346987434342,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-13,0.8809239121509017,0.9789736269440947,0.7828741973577087,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-14,0.8774225377077821,0.9812610803921427,0.7735839950234216,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-15,0.882911007840599,0.9896915143264036,0.7761305013547943,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-16,0.8920982537200389,0.9993747611846554,0.7848217462554224,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-17,0.9006840666100135,1.0059919409495839,0.7953761922704432,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-18,0.907946368495925,1.0090097291786249,0.8068830078132253,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-19,0.9175463363383792,1.014801530654994,0.8202911420217645,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-20,0.9329349022503032,1.029792593675567,0.8360772108250394,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-21,0.9541198473465325,1.0533021803503115,0.8549375143427534,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-22,0.9773686817347587,1.07908737497454,0.8756499884949773,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-23,0.9953623714885578,1.0995982391091794,0.8911265038679361,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-24,1.0010465289687804,1.1060139717869422,0.8960790861506187,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-25,0.9922770145638496,1.0949190027489506,0.8896350263787488,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-26,0.9733232715075293,1.0723878905279873,0.8742586524870712,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-27,0.9502456572711576,1.0469316050411956,0.8535597095011196,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-28,0.9267108854178092,1.021685604334587,0.8317361665010314,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-29,0.9055463870198331,0.9982708997255025,0.8128218743141638,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-30,0.887602513245517,0.9771810693548297,0.7980239571362042,With symptom onset data - Fixed delays,TRUE,FALSE
2020-12-31,0.8692123262966551,0.9541973715294907,0.7842272810638196,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-01,0.8463377723643473,0.926880793173629,0.7657947515550655,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-02,0.8208297740521163,0.8997905388874136,0.7418690092168191,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-03,0.7998004050358946,0.8796198079134243,0.7199810021583648,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-04,0.7902688929628311,0.8704164829714879,0.7101213029541743,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-05,0.7929478968381706,0.8727705241186057,0.7131252695577355,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-06,0.804830687145207,0.883834886194401,0.725826488096013,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-07,0.8210393906120986,0.8978444354407524,0.7442343457834448,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-08,0.8373321029897162,0.9107136842389341,0.7639505217404983,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-09,0.8520420384451958,0.9230411766106441,0.7810429002797474,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-10,0.8649265435389198,0.9356877483286232,0.7941653387492165,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-11,0.8776882016454898,0.9490207408997526,0.8063556623912269,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-12,0.8922660751559267,0.9651184661064254,0.819413684205428,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-13,0.9076424261945034,0.9826345337405429,0.832650318648464,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-14,0.9193396557626143,0.9956347039311144,0.8430446075941143,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-15,0.9228991615735629,0.9991252214999703,0.8466731016471555,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-16,0.918872726605545,0.9949429753057664,0.8428024779053236,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-17,0.9119686971878804,0.9883434266541496,0.8355939677216112,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-18,0.9081995009633679,0.9846843207973665,0.8317146811293693,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-19,0.9098105804315705,0.9866216502087081,0.8329995106544329,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-20,0.9149102420573366,0.9918454827159475,0.8379750013987257,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-21,0.918982361085906,0.9954929617269659,0.8424717604448462,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-22,0.9183029697732863,0.9952337391462269,0.8413722004003457,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-23,0.9128456536678763,0.99220445332477,0.8334868540109825,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-24,0.9047356652425091,0.986743951963836,0.8227273785211823,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-25,0.8971796816911745,0.9799367421745838,0.8144226212077651,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-26,0.8920913735762471,0.9749292764973052,0.809253470655189,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-27,0.8887148847374955,0.9714543056337285,0.8059754638412625,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-28,0.8838126175208328,0.9652607486011902,0.8023644864404755,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-29,0.8747427184923106,0.9536160048136493,0.7958694321709718,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-30,0.8626871542757851,0.9396196835712071,0.7857546249803632,With symptom onset data - Fixed delays,TRUE,FALSE
2021-01-31,0.8513983683540138,0.9280325548551698,0.7747641818528579,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-01,0.8449600799662087,0.9223893783007886,0.7675307816316288,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-02,0.8452872716976906,0.9249848808531717,0.7655896625422095,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-03,0.8519542072934289,0.9338821953136461,0.7700262192732116,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-04,0.8621206506350841,0.9443091507254143,0.779932150544754,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-05,0.8725311415566387,0.9543403973632694,0.790721885750008,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-06,0.8826895328292937,0.9665244540065177,0.7988546116520698,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-07,0.8947827297111288,0.9828882881133811,0.8066771713088765,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-08,0.9123059142846015,1.0048796908186008,0.8197321377506022,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-09,0.9357183450617376,1.032745846895499,0.8386908432279759,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-10,0.9615027167165496,1.0615584455107165,0.8614469879223826,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-11,0.9842248402298568,1.0841461496027927,0.8843035308569209,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-12,1.000461557023399,1.0974494276571634,0.9034736863896345,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-13,1.0109800139643963,1.1040434843870839,0.9179165435417086,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-14,1.0182629770358962,1.1078276569075876,0.9286982971642049,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-15,1.0252055354060061,1.1140848620823887,0.9363262087296236,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-16,1.0330407901214278,1.1265140315522446,0.9395675486906109,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-17,1.0406030018515704,1.1412995350934674,0.9399064686096733,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-18,1.0450547899427798,1.1526205314396134,0.9374890484459462,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-19,1.044822117028244,1.1579671070594686,0.9316771269970192,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-20,1.042127939313992,1.1582839406798988,0.9259719379480851,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-21,1.0413638365962707,1.1567909678772144,0.9259367053153271,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-22,1.0461467678280025,1.1580071044015214,0.9342864312544837,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-23,1.0561601955433044,1.1622909245857669,0.9500294665008421,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-24,1.0682240330843429,1.1663885032967736,0.9700595628719123,With symptom onset data - Fixed delays,TRUE,FALSE
2021-02-25,1.0779854612157653,1.1691827221664057,0.9867882002651249,With symptom onset data - Fixed delays,TRUE,FALSE
