R1,init,t3,t2,weekly,gaussian,smooth,t1,t4,t5,t6,R2,R3,delay_opt,timevar_est,timevar_sim,fixed,misdelay,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3,100,36,20,0.25,0,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_100_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_100_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,322622,1190054,1.4809176203793672,-0.24496568965814366,-24,0,0.04509405308644876,0.6301369863013698,0.8738934607523936,0.8666666666666667,FALSE,-1.1793746189723724,15608,16
3.5,100,36,20,0.25,0,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_100_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_100_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,322471,1192140,1.933948019597467,-0.30783324035527765,-25,0,0.023470404847085513,0.64,1.0839408039739664,0.8933333333333333,FALSE,-1.2908252202624726,52050,16
2.5,1000,36,20,0.25,0,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_2.5_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,326697,1208368,1.379020442875979,-0.2302185664684244,-23,0,0.02440668486291947,0.618421052631579,0.7207507620274131,0.881578947368421,FALSE,-1.435630163279573,40270,16
3,1000,36,20,0.25,0,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,326782,1210155,1.5730313965514262,-0.25701582399562134,-24,0,0.013761927915546812,0.6216216216216216,0.8300259849832562,0.9342105263157895,FALSE,-1.2511903492752097,156050,16
3.5,1000,36,20,0.25,0,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_0.25_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,326429,1203605,1.673101430805599,-0.26127427644558326,-25,0,0.007900146593082413,0.631578947368421,0.940194844532275,0.9210526315789473,FALSE,-1.1817478513851125,521647,16
2.5,10,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,258842,864418,0.6467384012137894,-0.14381336218026428,2,0.3448275862068966,0.5570399073348911,0.7872340425531915,0.32141537688797045,0.15517241379310345,FALSE,0.9578417044699884,142,1
3,10,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,258297,858426,1.0773762371318456,-0.19592620234346014,1,0.15254237288135594,0.34726414591943633,0.8545454545454545,0.40856234486900056,0.43859649122807015,FALSE,0.42756770549553297,387,1
3.5,10,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,255258,859652,0.5314811422531487,-0.13609846189785285,1,0.19642857142857142,0.23571049891552265,0.8,0.25265623303108736,0.6,FALSE,0.40046955796683853,865,1
2.5,100,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267120,949902,0.5330365553844901,-0.1100789865689254,1,0.08196721311475409,0.17484923174376332,0.7931034482758621,0.27592847622847105,0.6885245901639344,FALSE,-0.030833326983309022,1453,1
3,100,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,264206,952642,0.687308763473,-0.14667767802296733,1,0.03333333333333333,0.11141923731682252,0.8214285714285714,0.3638477110970103,0.8,FALSE,0.5781943874751018,3777,1
3.5,100,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,263838,935427,0.8786970692892605,-0.1768156870669719,1,0.03333333333333333,0.08207692943575562,0.8,0.4348850653087241,0.8666666666666667,FALSE,0.4650460038815271,8622,1
2.5,1000,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,270766,953392,0.44841481121146354,-0.09839622255545111,1,0.03278688524590164,0.056938528446064174,0.7966101694915254,0.2361676698860706,0.9166666666666666,FALSE,0.3996179574775646,14629,1
3,1000,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,270149,958915,0.4167533810530326,-0.10788915580816055,1,0,0.03880861663958379,0.7540983606557377,0.24336168860420979,0.9344262295081968,FALSE,0.4542014095679401,37766,1
3.5,1000,21,20,0.75,0,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,271021,946983,0.4429090529770923,-0.13033283379657673,1,0.01639344262295082,0.025249478319592678,0.7704918032786885,0.3176513165577515,0.95,FALSE,0.38607505699200595,86411,1
2.5,10,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,273312,914783,0.6235312167109089,-0.0817362257308063,-3,0.16666666666666666,0.4090032064406469,0.68,0.3066301903026262,0.25862068965517243,FALSE,-0.48562307168512464,172,6
3,10,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,271376,932462,0.6106109835221102,-0.08889144247886775,3,0.11290322580645161,0.23936661027876632,0.7407407407407407,0.320460233155186,0.4426229508196721,FALSE,-0.6871507482150184,525,6
3.5,10,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,273067,909868,0.6226277223561338,-0.08608668664674408,2,0.13333333333333333,0.15963904865723733,0.7368421052631579,0.31005831807857914,0.6724137931034483,FALSE,-0.584062121215924,1320,6
2.5,100,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,286008,1024775,0.5727453761754154,-0.0873455302029663,-2,0.06153846153846154,0.1372503742782185,0.71875,0.297907172659679,0.7846153846153846,FALSE,-0.4643931378130129,1754,6
3,100,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,282009,1000320,0.5576973334155153,-0.049512032955151906,0,0.09375,0.08405937314117934,0.7704918032786885,0.2849950265293014,0.8571428571428571,FALSE,-0.5777985875720215,5122,6
3.5,100,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,275908,1000153,0.6695996600016323,-0.07191580552691015,3,0.015873015873015872,0.05269449191182907,0.746031746031746,0.36381561897394343,0.8888888888888888,FALSE,-0.6616944832144338,13161,6
2.5,1000,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,290078,1024778,0.5243887879464163,-0.0788573051687999,-1,0,0.04110555125441462,0.75,0.2928047749621917,0.8153846153846154,FALSE,-0.29793053669157227,17653,6
3,1000,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287496,1050937,0.5949234041708632,-0.10918993800899322,3,0.030303030303030304,0.027096755141417572,0.7692307692307693,0.32575753007486774,0.9090909090909091,FALSE,-0.4074568485598937,51209,6
3.5,1000,26,20,0.75,0,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287823,1038472,0.5949227894023835,-0.109625096422799,3,0.015151515151515152,0.017195003026945987,0.7121212121212122,0.3636567685484752,0.8923076923076924,FALSE,-0.23020968882457188,131900,6
2.5,10,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,293013,1030196,0.590297936126305,-0.06370069384873084,-5,0.19402985074626866,0.3044452929794649,0.7758620689655172,0.30657688082350093,0.2878787878787879,FALSE,-0.8659811656140113,255,11
3,10,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,298014,1031133,1.3442098856492124,-0.11635590629394316,-20,0.07462686567164178,0.18421801891316092,0.8032786885245902,0.5717523474253682,0.6307692307692307,FALSE,-0.8548166967094288,907,11
3.5,10,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,293317,1015701,0.9705846172869301,-0.08798942531602114,-20,0.04411764705882353,0.11265757548806732,0.7903225806451613,0.4672001858494221,0.7846153846153846,FALSE,-0.37258844075177966,2586,11
2.5,100,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,305565,1097988,0.5100087411717722,-0.034114038956318385,1,0.07042253521126761,0.10543265022234194,0.7794117647058824,0.2794394267312873,0.7571428571428571,FALSE,-0.9207037667900752,2608,11
3,100,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306563,1115974,0.4290989769602859,-0.03571030374975172,0,0.08450704225352113,0.06422183338246856,0.8285714285714286,0.2589755851191058,0.8309859154929577,FALSE,-0.5102504139081858,8838,11
3.5,100,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,305075,1102921,0.5620826036386786,-0.04685092306356191,0,0.014285714285714285,0.035107504181864924,0.8,0.3536268019611531,0.8857142857142857,FALSE,-0.7528948734359721,25774,11
2.5,1000,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306783,1127678,0.46517288099387705,-0.039628997853505245,-5,0.014084507042253521,0.03413878125266212,0.782608695652174,0.26856172780466464,0.9436619718309859,FALSE,-0.715694885475202,26257,11
3,1000,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306651,1116366,0.6683597894155457,-0.05864151598344759,0,0,0.01993953226075662,0.8169014084507042,0.40062561600506774,0.8571428571428571,FALSE,-0.8701270691606555,88363,11
3.5,1000,31,20,0.75,0,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_0.75_norm_0_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,307011,1125616,0.57192277147167625,-0.047747177290891805,0,0,0.011458516948936293,0.7887323943661971,0.37634494687827974,0.9577464788732394,FALSE,-0.6298973358539177,258317,11
